Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
1,2,necessity,0.0,797.5,2.453759705878612,0.0,0.752942090605259,116.0,0.0,,,7975.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,3,necessity,0.0,630.2,3.4901080066004146,0.0,0.7333605536730647,113.0,0.0,,,6302.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,4,necessity,0.0,602.2,2.702849848079313,0.0,0.8244476042122835,31.0,0.0,,,6022.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,5,necessity,0.0,677.7,3.894671744161223,0.0,0.7407042582348888,107.0,0.0,,,6777.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,6,necessity,0.0,577.4,3.8983291981286596,0.0,0.7126980132435765,109.0,0.0,,,5774.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,7,necessity,0.0,439.5,3.5231422475928307,0.0,0.8397803701323728,53.0,0.0,,,4395.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,8,necessity,0.0,591.1,3.6728544671974124,0.0,0.7633693115808178,103.0,0.0,,,5911.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,9,necessity,0.0,407.8,2.774781419894974,0.0,0.9875574870775741,47.0,0.0,,,4078.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,10,necessity,0.0,535.0,2.579494229843526,0.0,0.828453501130461,113.0,0.0,,,5350.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,11,necessity,0.0,641.7,2.600229043279,0.0,0.9468710266181853,80.0,0.0,,,6417.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,12,necessity,0.0,859.0,2.149814470984125,0.0,0.7133713128123207,53.0,0.0,,,8590.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,13,necessity,0.0,838.5,2.188342120866967,0.0,0.8388867704494576,96.0,0.0,,,8385.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,14,necessity,0.0,423.6,3.3329316433595895,0.0,0.8822951064627563,31.0,0.0,,,4236.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,15,necessity,0.0,884.5,3.6006515471139298,0.0,0.9710755100800067,54.0,0.0,,,8845.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,16,necessity,0.0,525.7,2.592350571347909,0.0,0.7720064437912462,43.0,0.0,,,5257.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,17,necessity,0.0,760.7,3.3157836876259266,0.0,0.8642236435032953,47.0,0.0,,,7607.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,18,necessity,0.0,664.0,2.7366379376110754,0.0,0.8933063321172525,49.0,0.0,,,6640.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,19,necessity,0.0,864.4000000000001,2.105348514285556,0.0,0.8405290988129565,103.0,0.0,,,8644.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,20,necessity,0.0,622.4000000000001,2.8727734858615674,0.0,0.7439067379385574,110.0,0.0,,,6224.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,21,necessity,0.0,861.0,2.3961265329118246,0.0,0.7439503329015644,113.0,0.0,,,8610.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,22,necessity,0.0,682.4000000000001,2.266560853377674,0.0,0.7319469736418622,51.0,0.0,,,6824.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,23,necessity,0.0,570.0,3.0762002496486986,0.0,0.7125321892082634,31.0,0.0,,,5700.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,24,necessity,0.0,811.6,3.019491127239539,0.0,0.7779050566941981,105.0,0.0,,,8116.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,25,necessity,0.0,795.9000000000001,3.1003388951539703,0.0,0.7293609342165455,114.0,0.0,,,7959.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,26,necessity,0.0,790.1,3.4104937041131356,0.0,0.7752689618861682,53.0,0.0,,,7901.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,27,necessity,0.0,311.5,3.032209029087442,0.0,0.7163570756832345,25.0,0.0,,,3115.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,28,necessity,0.0,440.70000000000005,3.073278143953082,0.0,0.8044309627882054,18.0,0.0,,,4407.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,29,necessity,0.0,503.5,2.146803150187981,0.0,0.7142337085187724,15.0,0.0,,,5035.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,30,necessity,0.0,517.9,2.097418181514051,0.0,0.8554918741912174,42.0,0.0,,,5179.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,31,necessity,0.0,478.6,2.282769343178386,0.0,0.8591975501039596,41.0,0.0,,,4786.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,32,necessity,0.0,567.5,1.9283550336409556,0.0,0.6610472918849278,20.0,0.0,,,5675.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,33,necessity,0.0,697.0,3.773918850470105,0.0,0.6057965233225329,21.0,0.0,,,6970.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,34,necessity,0.0,574.5,2.6869274581398956,0.0,0.6837814791283775,19.0,0.0,,,5745.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,35,necessity,0.0,473.8,2.5752356998938586,0.0,0.8754088432229961,32.0,0.0,,,4738.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,36,necessity,0.0,659.0,2.6670539614347715,0.0,0.7136971055615484,32.0,0.0,,,6590.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,37,necessity,0.0,690.2,3.5884865281920963,0.0,0.7749064174266589,37.0,0.0,,,6902.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,38,necessity,0.0,381.8,1.7296090908887716,0.0,0.8517919656583612,49.0,0.0,,,3818.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,39,necessity,0.0,459.20000000000005,3.201654920046379,0.0,0.6798280084062754,32.0,0.0,,,4592.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,40,necessity,0.0,384.6,2.2650398034609207,0.0,0.7421796373005625,30.0,0.0,,,3846.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,41,necessity,0.0,670.0,3.107800804619147,0.0,0.6235283489185601,46.0,0.0,,,6700.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,42,necessity,0.0,450.1,2.7565634124709235,0.0,0.7420436828254563,38.0,0.0,,,4501.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,43,necessity,0.0,608.5,1.6536783713854588,0.0,0.7836824663311562,43.0,0.0,,,6085.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,44,necessity,0.0,364.3,3.5512804337240698,0.0,0.6210491296170075,37.0,0.0,,,3643.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,45,necessity,0.0,368.5,2.0297775449690407,0.0,0.8783879134520083,23.0,0.0,,,3685.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,46,necessity,0.0,334.3,2.7313130356542867,0.0,0.6102618377439203,21.0,0.0,,,3343.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,47,necessity,0.0,512.2,2.170296501561573,0.0,0.6069424165104892,24.0,0.0,,,5122.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,48,necessity,0.0,356.1,3.487180741047961,0.0,0.7161659055307333,29.0,0.0,,,3561.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,49,necessity,0.0,318.5,2.765237375982244,0.0,0.6451091250193483,26.0,0.0,,,3185.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,50,necessity,0.0,552.7,2.739962319863819,0.0,0.7653467369463651,44.0,0.0,,,5527.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,51,necessity,0.0,519.1,2.433127786949393,0.0,0.612385502236214,49.0,0.0,,,5191.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,52,necessity,0.0,652.9000000000001,3.0812959130965174,0.0,0.7409845147472217,45.0,0.0,,,6529.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,53,necessity,0.0,617.2,3.209951447342323,0.0,0.7325565251400429,28.0,0.0,,,6172.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,54,necessity,0.0,670.9000000000001,2.7965377356287497,0.0,0.6334524958215713,28.0,0.0,,,6709.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,55,necessity,0.0,386.90000000000003,1.9292404780231565,0.0,0.6547480927160021,16.0,0.0,,,3869.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,56,necessity,0.0,358.90000000000003,1.9496230894069206,0.0,0.6020724687262763,26.0,0.0,,,3589.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,57,luxury,0.0,40.5,178.8208628031714,0.0,0.7441430608627867,42.0,0.0,,,405.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,58,luxury,0.0,31.5,101.36273708624637,0.0,0.8989027620482515,34.0,0.0,,,315.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,59,luxury,0.0,40.400000000000006,78.32045295079564,0.0,0.7343259104186515,13.0,0.0,,,404.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,60,luxury,0.0,36.4,177.16607553610524,0.0,0.6957684791529176,76.0,0.0,,,364.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,61,luxury,0.0,49.1,101.34683194452576,0.0,0.8663535828779263,67.0,0.0,,,491.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,62,luxury,0.0,52.900000000000006,181.3148573882129,0.0,0.7787935587802401,44.0,0.0,,,529.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,63,luxury,0.0,53.0,207.77822977966673,0.0,0.7748111232584316,73.0,0.0,,,530.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,64,luxury,0.0,63.800000000000004,200.237724954433,0.0,0.5529258472503756,18.0,0.0,,,638.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,65,luxury,0.0,51.7,205.4633724351835,0.0,0.8030426906746674,28.0,0.0,,,517.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,66,luxury,0.0,40.5,108.40988494512746,0.0,0.5977251492257439,26.0,0.0,,,405.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,67,luxury,0.0,20.400000000000002,75.13035115707221,0.0,0.6621399941427568,12.0,0.0,,,204.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,68,luxury,0.0,32.2,67.80717513616196,0.0,0.7027400784801441,10.0,0.0,,,322.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,69,luxury,0.0,38.5,58.463259956297435,0.0,0.4927978721746281,9.0,0.0,,,385.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,70,luxury,0.0,49.800000000000004,67.90936205049742,0.0,0.517930582347949,11.0,0.0,,,498.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,71,luxury,0.0,38.300000000000004,56.57181161826469,0.0,0.46319382511540885,5.0,0.0,,,383.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,72,luxury,0.0,38.5,128.2165114609473,0.0,0.8476348137658057,34.0,0.0,,,385.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,0,
1,73,luxury,0.0,16.7,106.49830601026659,0.0,0.8341084268500941,28.0,0.0,,,167.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,0,
1,74,luxury,0.0,36.1,131.8832008582242,0.0,0.5683197812484936,20.0,0.0,,,361.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,0,
1,75,luxury,0.0,39.800000000000004,131.12987523161465,0.0,0.5777567274384853,38.0,0.0,,,398.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,0,
