Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
1,2,necessity,0.0,859.4000000000001,3.1250763257445944,0.0,0.9725304010279745,41.0,0.0,,,8594.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,3,necessity,0.0,624.4000000000001,2.1219088682735907,0.0,0.9256672218116266,45.0,0.0,,,6244.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,4,necessity,0.0,403.40000000000003,2.2346328805395457,0.0,0.9906108943474401,81.0,0.0,,,4034.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,5,necessity,0.0,830.8000000000001,2.740144019178464,0.0,0.945490442749127,118.0,0.0,,,8308.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,6,necessity,0.0,428.8,2.6820291362596835,0.0,0.7587978580266853,38.0,0.0,,,4288.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,7,necessity,0.0,794.9000000000001,3.0336388641375787,0.0,0.8976930574025117,36.0,0.0,,,7949.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,8,necessity,0.0,543.7,2.4076924247168225,0.0,0.8110190051193933,88.0,0.0,,,5437.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,9,necessity,0.0,700.5,3.7495456072730877,0.0,0.951524090272239,87.0,0.0,,,7005.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,10,necessity,0.0,570.9,3.593004561064502,0.0,0.811516825974949,104.0,0.0,,,5709.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,11,necessity,0.0,458.5,3.2286802845888136,0.0,0.8230060460134301,88.0,0.0,,,4585.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,12,necessity,0.0,598.7,2.2279467986338948,0.0,0.7103196249514879,85.0,0.0,,,5987.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,13,necessity,0.0,479.8,3.298619643447231,0.0,0.8586586825292113,120.0,0.0,,,4798.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,14,necessity,0.0,786.2,3.6968659880532955,0.0,0.7657859780807974,63.0,0.0,,,7862.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,15,necessity,0.0,844.5,2.0263299812442845,0.0,0.8542025606594652,65.0,0.0,,,8445.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,16,necessity,0.0,682.9000000000001,2.476217053077077,0.0,0.8703419280733173,64.0,0.0,,,6829.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,17,necessity,0.0,335.3,3.204117101257213,0.0,0.8006921792479402,36.0,0.0,,,3353.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,18,necessity,0.0,331.5,3.593969704757889,0.0,0.8655342396845281,41.0,0.0,,,3315.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,19,necessity,0.0,335.6,2.8707851695053894,0.0,0.7159587223627952,28.0,0.0,,,3356.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,20,necessity,0.0,464.6,2.306165379053169,0.0,0.7878619664340347,23.0,0.0,,,4646.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,21,necessity,0.0,647.1,1.9844033083140988,0.0,0.7356090972843111,18.0,0.0,,,6471.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,22,necessity,0.0,523.0,2.799403931417269,0.0,0.6206484370662305,35.0,0.0,,,5230.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,23,necessity,0.0,466.90000000000003,3.5090315557379403,0.0,0.8699701788104726,32.0,0.0,,,4669.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,24,necessity,0.0,618.2,2.282174495234002,0.0,0.7871821946366491,50.0,0.0,,,6182.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,25,necessity,0.0,411.3,2.953974721667175,0.0,0.8989484693293412,29.0,0.0,,,4113.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,26,necessity,0.0,470.8,3.3366870227410748,0.0,0.6484598728203189,21.0,0.0,,,4708.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,27,necessity,0.0,568.6,3.5075386472423973,0.0,0.7322944056746932,20.0,0.0,,,5686.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,28,necessity,0.0,310.8,2.5116471213574423,0.0,0.687436985581634,23.0,0.0,,,3108.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,29,necessity,0.0,603.3000000000001,1.9660890578219223,0.0,0.6246902932485687,48.0,0.0,,,6033.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,30,necessity,0.0,368.6,2.0565898652394665,0.0,0.691212729212035,49.0,0.0,,,3686.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,31,necessity,0.0,351.40000000000003,3.470423280753603,0.0,0.8086049312420714,46.0,0.0,,,3514.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,32,necessity,0.0,315.70000000000005,3.6158810352248056,0.0,0.7184709932372704,37.0,0.0,,,3157.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,33,necessity,0.0,315.20000000000005,2.7704328562433314,0.0,0.7087684620161092,29.0,0.0,,,3152.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,34,necessity,0.0,643.0,2.0073142388499585,0.0,0.7157777663149514,42.0,0.0,,,6430.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,35,necessity,0.0,646.9000000000001,2.429019023701374,0.0,0.8076320107761443,39.0,0.0,,,6469.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,36,necessity,0.0,306.40000000000003,2.530590746097585,0.0,0.699406872301432,26.0,0.0,,,3064.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,37,luxury,0.0,63.2,86.06987624089034,0.0,0.7714821948082543,57.0,0.0,,,632.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,38,luxury,0.0,39.0,126.64387559055581,0.0,0.6320068150849817,31.0,0.0,,,390.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,39,luxury,0.0,60.0,190.23588291088123,0.0,0.8949965576565007,48.0,0.0,,,600.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,40,luxury,0.0,47.0,198.8429917359623,0.0,0.5606898901446207,11.0,0.0,,,470.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,41,luxury,0.0,47.6,196.71275667545373,0.0,0.7981750328812578,38.0,0.0,,,476.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,42,luxury,0.0,32.4,176.27258155517575,0.0,0.6100503441357092,72.0,0.0,,,324.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,43,luxury,0.0,69.3,120.2366406142739,0.0,0.6935900757668311,79.0,0.0,,,693.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,44,luxury,0.0,60.300000000000004,108.13704933374514,0.0,0.7355588734518466,22.0,0.0,,,603.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,45,luxury,0.0,63.0,207.75549495935329,0.0,0.7623789606904113,39.0,0.0,,,630.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,46,luxury,0.0,37.300000000000004,154.74594146726142,0.0,0.5331231389383386,20.0,0.0,,,373.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,0,
1,47,luxury,0.0,42.800000000000004,95.10725089944329,0.0,0.614250940753374,6.0,0.0,,,428.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,48,luxury,0.0,49.5,91.65851935985043,0.0,0.5661954703886325,29.0,0.0,,,495.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,49,luxury,0.0,31.400000000000002,69.41111748827423,0.0,0.5247861002491675,19.0,0.0,,,314.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,50,luxury,0.0,29.5,80.80168566135468,0.0,0.7546760138559142,22.0,0.0,,,295.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,51,luxury,0.0,42.0,80.03380023179047,0.0,0.5078306412909916,9.0,0.0,,,420.0,0.0,0.0,0.35,0.0,,,,,,,,,,,,0,
1,52,luxury,0.0,28.700000000000003,120.53816761770919,0.0,0.5803992090516459,10.0,0.0,,,287.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,0,
