Step,AgentID,FirmType,Profit,Inventory,ProductPrice,RevenuePerEmployee,ProductionLevel,NumEmployees,DemandReceived,InventoryDemandRatio,SellThroughRate,ProductionCapacity,Revenue,Costs,Markup,ProducedUnits,IncomeBracket,NumPeople,SpendRatio,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare,SkillLevel,SkillType,JobLevel,IsEmployed,Wage
1,2,necessity,0.0,582.1,2.642948656397402,0.0,0.8426360768570722,50.0,0.0,,,5821.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,3,necessity,0.0,402.1,3.4666573787485606,0.0,0.8528386754743562,60.0,0.0,,,4021.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,4,necessity,0.0,663.9000000000001,2.4830430641640238,0.0,0.7386889709950116,42.0,0.0,,,6639.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,5,necessity,0.0,715.8000000000001,3.596028640155021,0.0,0.9170237054539472,94.0,0.0,,,7158.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,6,necessity,0.0,888.9000000000001,2.3129627410533513,0.0,0.8955726722888417,80.0,0.0,,,8889.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,7,necessity,0.0,671.7,3.884589289831142,0.0,0.7448112298194073,32.0,0.0,,,6717.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,8,necessity,0.0,812.6,2.1550932711504447,0.0,0.9258194046221986,89.0,0.0,,,8126.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,9,necessity,0.0,769.5,2.2013329810467734,0.0,0.8278396068920797,118.0,0.0,,,7695.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,10,necessity,0.0,408.3,2.6972429015909927,0.0,0.7939214013667455,116.0,0.0,,,4083.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,11,necessity,0.0,542.2,2.8006712070615545,0.0,0.9262980725450857,64.0,0.0,,,5422.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,12,necessity,0.0,868.8000000000001,3.3015857393136994,0.0,0.7425675840619511,87.0,0.0,,,8688.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,13,necessity,0.0,523.5,2.6578841344375936,0.0,0.9262612208174101,70.0,0.0,,,5235.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,14,necessity,0.0,838.1,2.2190060720683427,0.0,0.730062867203574,105.0,0.0,,,8381.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,15,necessity,0.0,414.1,3.382621979016394,0.0,0.8629902225590096,69.0,0.0,,,4141.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,16,necessity,0.0,724.0,3.1689930432624602,0.0,0.7357873742881625,54.0,0.0,,,7240.0,0.0,0.0,0.12,0.0,,,,,,,,,,,,0,
1,17,necessity,0.0,680.1,3.0270036751337077,0.0,0.8519620599476081,20.0,0.0,,,6801.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,18,necessity,0.0,480.6,2.5696767800984914,0.0,0.7263732108789228,21.0,0.0,,,4806.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,19,necessity,0.0,607.4,3.3303085522617946,0.0,0.8229356621574906,26.0,0.0,,,6074.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,20,necessity,0.0,317.20000000000005,3.7101600353868847,0.0,0.7449844329045646,47.0,0.0,,,3172.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,21,necessity,0.0,693.6,1.7764590590757843,0.0,0.7574383614944211,46.0,0.0,,,6936.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,22,necessity,0.0,662.8000000000001,3.366166848672894,0.0,0.8984377730485654,17.0,0.0,,,6628.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,23,necessity,0.0,491.5,2.7875253784986413,0.0,0.6731432418842205,45.0,0.0,,,4915.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,24,necessity,0.0,556.9,2.802232181150012,0.0,0.6014943949366705,47.0,0.0,,,5569.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,25,necessity,0.0,381.5,3.002520190937622,0.0,0.7594285238161287,45.0,0.0,,,3815.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,26,necessity,0.0,423.5,2.6815938737881426,0.0,0.6353892556915545,19.0,0.0,,,4235.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,27,necessity,0.0,619.2,2.8227631847671937,0.0,0.6908289494369693,22.0,0.0,,,6192.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,28,necessity,0.0,671.5,1.6448884172224292,0.0,0.6993141207177829,50.0,0.0,,,6715.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,29,necessity,0.0,596.1,3.5542761421897864,0.0,0.6138830204171074,25.0,0.0,,,5961.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,30,necessity,0.0,586.6,2.5230926047080846,0.0,0.6326158773773026,31.0,0.0,,,5866.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
1,31,necessity,0.0,533.9,2.0236078565732147,0.0,0.8939316735397882,45.0,0.0,,,5339.0,0.0,0.0,0.09,0.0,,,,,,,,,,,,0,
